1	44
2	72
3	92
4	253
5	264
6	343
7	364
8	387
9	400
10	467
11	481
12	549
13	558
14	595
15	708
16	795
17	846
18	849
19	852
20	1005
21	1088
22	1200
23	1533
24	1534
25	1597
26	1681
27	1706
28	1742
29	1771
30	1794
31	1845
32	1849
33	1864
34	1928
35	1931
36	1941
37	1960
38	1961
39	1977
40	1983
41	2021
42	2144
43	2156
44	2180
45	2260
46	2291
47	2333
48	2347
49	2381
50	2453
51	2507
52	2532
53	2565
54	2672
55	2751
56	2849
57	2966
58	2975
59	2996
60	3020
61	3139
62	3140
63	3150
64	3169
65	3192
66	3330
67	3334
68	3396
69	3420
70	3446
71	3452
72	3591
73	3657
74	3701
75	3709
76	3729
77	3751
78	3816
79	3831
80	3834
81	3943
82	3969
83	4013
84	4033
85	4039
86	4043
87	4110
88	4158
89	4161
90	4170
91	4203
92	4215
93	4223
94	4224
95	4298
96	4338
97	4384
98	4393
99	4394
100	4480
101	4521
102	4538
103	4539
104	4590
105	4652
106	4661
107	4664
108	4742
109	4790
110	4892
111	4953
112	4966
113	4985
114	5020
115	5025
116	5072
117	5101
118	5112
119	5195
120	5341
121	5353
122	5431
123	5452
124	5464
125	5516
126	5671
127	5731
128	5752
129	5771
130	5992
131	6001
132	6007
133	6109
134	6112
135	6124
136	6286
137	6307
138	6406
139	6446
140	6454
141	6550
142	6559
143	6571
144	6637
145	6643
146	6717
147	6721
148	6989
149	6991
150	7093
151	7144
152	7274
153	7307
154	7362
155	7403
156	7442
157	7451
158	7585
159	7619
160	7622
161	7664
162	7712
163	7762
164	7763
165	7781
166	7835
167	7914
168	7937
169	7970
170	7971
171	7988
172	8039
173	8040
174	8054
175	8134
176	8198
177	8219
178	8285
179	8288
180	8399
181	8452
182	8493
183	8558
184	8714
185	8741
186	8756
187	8810
188	8813
189	8876
190	8930
191	8966
192	9047
193	9074
194	9089
195	9101
196	9143
197	9182
198	9200
199	9217
200	9218
201	9260
202	9304
203	9377
204	9443
205	9446
206	9566
207	9596
208	9716
209	9740
210	9776
211	9884
212	9887
213	9943
214	9991
215	10036
216	10083
217	10087
218	10102
219	10113
220	10250
221	10262
222	10274
223	10310
224	10359
225	10424
226	10426
227	10432
228	10535
229	10654
230	10705
231	10747
232	10859
233	10981
234	10985
235	10993
236	11028
237	11029
238	11097
239	11100
240	11139
241	11153
242	11170
243	11243
244	11299
245	11410
246	11642
247	11820
248	11846
249	11847
250	11879
251	11907
252	11924
253	11925
254	11969
255	11979
256	12009
257	12035
258	12084
259	12204
260	12234
261	12248
262	12257
263	12258
264	12297
265	12352
266	12358
267	12394
268	12418
269	12491
270	12512
271	12647
272	12710
273	12821
274	12867
275	12989
276	13034
277	13055
278	13100
279	13101
280	13112
281	13121
282	13175
283	13189
284	13197
285	13220
286	13229
287	13259
288	13275
289	13277
290	13290
291	13298
292	13315
293	13384
294	13392
295	13415
296	13441
297	13445
298	13454
299	13460
300	13482
301	13563
302	13579
303	13660
304	14046
305	14057
306	14079
307	14103
308	14154
309	14167
310	14175
311	14251
312	14265
313	14282
314	14362
315	14401
316	14414
317	14454
318	14511
319	14612
320	14631
321	14667
322	14727
323	14785
324	14806
325	14859
326	14861
327	14888
328	14893
329	14982
330	15006
331	15040
332	15051
333	15088
334	15117
335	15150
336	15210
337	15270
338	15357
339	15414
340	15485
341	15517
342	15547
343	15580
344	15623
345	15638
346	15701
347	15735
348	15787
349	15818
350	15839
351	15900
352	15914
353	15962
354	16010
355	16026
356	16040
357	16111
358	16119
359	16217
360	16219
361	16244
362	16276
363	16283
364	16310
365	16366
366	16466
367	16472
368	16499
369	16515
370	16526
371	16561
372	16658
373	16720
374	16752
375	16754
376	16973
377	16994
378	17068
379	17140
380	17162
381	17261
382	17311
383	17333
384	17402
385	17420
386	17441
387	17456
388	17608
389	17644
390	17654
391	17657
392	17679
393	17821
394	17842
395	17850
396	17851
397	17857
398	17917
399	17944
400	18019
401	18064
402	18091
403	18217
404	18394
405	18448
406	18454
407	18487
408	18499
409	18664
410	18810
411	18822
412	18843
413	18870
414	18951
415	19014
416	19059
417	19077
418	19298
419	19309
420	19376
421	19396
422	19446
423	19518
424	19578
425	19712
426	19723
427	19871
428	19941
429	19954
430	19964
431	20088
432	20321
433	20327
434	20359
435	20510
436	20544
437	20573
438	20579
439	20626
440	20678
441	20758
442	20777
443	20782
444	20933
445	20948
446	20990
447	21097
448	21109
449	21155
450	21182
451	21183
452	21329
453	21359
454	21374
455	21526
456	21539
457	21557
458	21663
459	21664
460	21732
461	21767
462	21772
463	21795
464	21818
465	21819
466	21837
467	21846
468	21970
469	22051
470	22117
471	22207
472	22222
